id,name,parent,variation,permalink,sku,short_description,description,on_sale,prices__currency_code,prices__currency_symbol,prices__currency_minor_unit,prices__currency_decimal_separator,prices__currency_thousand_separator,prices__currency_prefix,prices__currency_suffix,prices__price,prices__regular_price,prices__sale_price,prices__price_range,price_html,average_rating,review_count,images,variations,has_options,is_purchasable,is_in_stock,add_to_cart__text,add_to_cart__description
28133,Spreading Insurrection,0,,https://naipes.winterland.cl/producto/spreading-insurrection/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 28134, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SpreadingInsurrection__44963.1622644286.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SpreadingInsurrection__44963.1622644286.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SpreadingInsurrection__44963.1622644286.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/SpreadingInsurrection__44963.1622644286.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'SpreadingInsurrection__44963.1622644286.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Spreading Insurrection&rdquo; a tu carrito
28131,Slag Strider,0,,https://naipes.winterland.cl/producto/slag-strider/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 28132, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SlagStrider__73881.1622644246.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SlagStrider__73881.1622644246.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SlagStrider__73881.1622644246.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/SlagStrider__73881.1622644246.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'SlagStrider__73881.1622644246.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Slag Strider&rdquo; a tu carrito
28129,Flame Rift,0,,https://naipes.winterland.cl/producto/flame-rift/,,,,False,CLP,$,0,",",.,$,,300,300,300,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>300</span>",0,0,"[{'id': 28130, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/FlameRift__39448.1622643576.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/FlameRift__39448.1622643576.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/FlameRift__39448.1622643576.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/FlameRift__39448.1622643576.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'FlameRift__39448.1622643576.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Flame Rift&rdquo; a tu carrito
28128,Goblin Traprunner (foil),0,,https://naipes.winterland.cl/producto/goblin-traprunner-foil/,,,,False,CLP,$,0,",",.,$,,400,400,400,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>400</span>",0,0,"[{'id': 28127, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinTraprunner__68896.1622649259.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinTraprunner__68896.1622649259.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinTraprunner__68896.1622649259.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinTraprunner__68896.1622649259.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'GoblinTraprunner__68896.1622649259.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Goblin Traprunner (foil)&rdquo; a tu carrito
28126,Goblin Traprunner,0,,https://naipes.winterland.cl/producto/goblin-traprunner/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 28127, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinTraprunner__68896.1622649259.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinTraprunner__68896.1622649259.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinTraprunner__68896.1622649259.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/GoblinTraprunner__68896.1622649259.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'GoblinTraprunner__68896.1622649259.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Goblin Traprunner&rdquo; a tu carrito
28124,Captain Ripley Vance,0,,https://naipes.winterland.cl/producto/captain-ripley-vance/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 28125, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CaptainRipleyVance__34510.1622643363.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CaptainRipleyVance__34510.1622643363.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CaptainRipleyVance__34510.1622643363.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/CaptainRipleyVance__34510.1622643363.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'CaptainRipleyVance__34510.1622643363.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Captain Ripley Vance&rdquo; a tu carrito
28122,Arcbound Whelp,0,,https://naipes.winterland.cl/producto/arcbound-whelp/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 28123, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/ArcboundWhelp__20879.1622643222.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/ArcboundWhelp__20879.1622643222.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/ArcboundWhelp__20879.1622643222.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/ArcboundWhelp__20879.1622643222.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'ArcboundWhelp__20879.1622643222.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Arcbound Whelp&rdquo; a tu carrito
28120,Mogg Salvage,0,,https://naipes.winterland.cl/producto/mogg-salvage/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 28121, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/MoggSalvage__86653.1622643920.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/MoggSalvage__86653.1622643920.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/MoggSalvage__86653.1622643920.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/MoggSalvage__86653.1622643920.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'MoggSalvage__86653.1622643920.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Mogg Salvage&rdquo; a tu carrito
28119,Gorilla Shaman (foil),0,,https://naipes.winterland.cl/producto/gorilla-shaman-foil/,,,,False,CLP,$,0,",",.,$,,1000,1000,1000,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>1.000</span>",0,0,"[{'id': 28118, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GorillaShaman__10204.1622643704.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GorillaShaman__10204.1622643704.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GorillaShaman__10204.1622643704.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/GorillaShaman__10204.1622643704.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'GorillaShaman__10204.1622643704.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Gorilla Shaman (foil)&rdquo; a tu carrito
28117,Gorilla Shaman,0,,https://naipes.winterland.cl/producto/gorilla-shaman/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 28118, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GorillaShaman__10204.1622643704.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GorillaShaman__10204.1622643704.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/GorillaShaman__10204.1622643704.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/GorillaShaman__10204.1622643704.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'GorillaShaman__10204.1622643704.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Gorilla Shaman&rdquo; a tu carrito
28115,Kaleidoscorch,0,,https://naipes.winterland.cl/producto/kaleidoscorch/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 28116, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Kaleidoscorch__55565.1622643803.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Kaleidoscorch__55565.1622643803.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Kaleidoscorch__55565.1622643803.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/Kaleidoscorch__55565.1622643803.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/Kaleidoscorch__55565.1622643803.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'Kaleidoscorch__55565.1622643803.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Kaleidoscorch&rdquo; a tu carrito
28113,Dragon&#8217;s Rage Channeler (Foil),0,,https://naipes.winterland.cl/producto/dragons-rage-channeler/,,,,False,CLP,$,0,",",.,$,,10500,10500,10500,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>10.500</span>",0,0,"[{'id': 28114, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/DragonsRageChanneler__84198.1622731470.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/DragonsRageChanneler__84198.1622731470.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/DragonsRageChanneler__84198.1622731470.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/DragonsRageChanneler__84198.1622731470.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/DragonsRageChanneler__84198.1622731470.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'DragonsRageChanneler__84198.1622731470.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Dragon&#8217;s Rage Channeler (Foil)&rdquo; a tu carrito
28112,Sudden Edict (Sketch) (foil),0,,https://naipes.winterland.cl/producto/sudden-edict-sketch-foil/,,,,False,CLP,$,0,",",.,$,,1000,1000,1000,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>1.000</span>",0,0,"[{'id': 28111, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SuddenEdict346__59774.1622644331.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SuddenEdict346__59774.1622644331.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SuddenEdict346__59774.1622644331.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/SuddenEdict346__59774.1622644331.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'SuddenEdict346__59774.1622644331.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Sudden Edict (Sketch) (foil)&rdquo; a tu carrito
28110,Sudden Edict (Sketch),0,,https://naipes.winterland.cl/producto/sudden-edict-sketch/,,,,False,CLP,$,0,",",.,$,,400,400,400,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>400</span>",0,0,"[{'id': 28111, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SuddenEdict346__59774.1622644331.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SuddenEdict346__59774.1622644331.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SuddenEdict346__59774.1622644331.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/SuddenEdict346__59774.1622644331.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'SuddenEdict346__59774.1622644331.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Sudden Edict (Sketch)&rdquo; a tu carrito
28108,Sudden Edict,0,,https://naipes.winterland.cl/producto/sudden-edict/,,,,False,CLP,$,0,",",.,$,,400,400,400,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>400</span>",0,0,"[{'id': 28109, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SuddenEdict__93093.1622644329.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SuddenEdict__93093.1622644329.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SuddenEdict__93093.1622644329.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/SuddenEdict__93093.1622644329.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'SuddenEdict__93093.1622644329.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Sudden Edict&rdquo; a tu carrito
28107,Underworld Hermit (Sketch),0,,https://naipes.winterland.cl/producto/underworld-hermit-sketch/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 28543, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/UnderworldHermit347__11844.1622644512.386.513-1-1.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/UnderworldHermit347__11844.1622644512.386.513-1-1-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/UnderworldHermit347__11844.1622644512.386.513-1-1.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/UnderworldHermit347__11844.1622644512.386.513-1-1-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'UnderworldHermit347__11844.1622644512.386.513 (1)', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Underworld Hermit (Sketch)&rdquo; a tu carrito
28106,Underworld Hermit (foil),0,,https://naipes.winterland.cl/producto/underworld-hermit-foil/,,,,False,CLP,$,0,",",.,$,,400,400,400,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>400</span>",0,0,"[{'id': 28105, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/UnderworldHermit__10848.1622644511.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/UnderworldHermit__10848.1622644511.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/UnderworldHermit__10848.1622644511.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/UnderworldHermit__10848.1622644511.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'UnderworldHermit__10848.1622644511.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Underworld Hermit (foil)&rdquo; a tu carrito
28104,Underworld Hermit,0,,https://naipes.winterland.cl/producto/underworld-hermit/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 28105, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/UnderworldHermit__10848.1622644511.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/UnderworldHermit__10848.1622644511.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/UnderworldHermit__10848.1622644511.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/UnderworldHermit__10848.1622644511.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'UnderworldHermit__10848.1622644511.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Underworld Hermit&rdquo; a tu carrito
28103,Vile Entomber (retro) (foil),0,,https://naipes.winterland.cl/producto/vile-entomber-retro-foil/,,,,False,CLP,$,0,",",.,$,,500,500,500,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>500</span>",0,0,"[{'id': 28102, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/VileEntomber403__74657.1622644565.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/VileEntomber403__74657.1622644565.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/VileEntomber403__74657.1622644565.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/VileEntomber403__74657.1622644565.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'VileEntomber403__74657.1622644565.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Vile Entomber (retro) (foil)&rdquo; a tu carrito
28101,Vile Entomber (retro),0,,https://naipes.winterland.cl/producto/vile-entomber-retro/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 28102, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/VileEntomber403__74657.1622644565.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/VileEntomber403__74657.1622644565.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/VileEntomber403__74657.1622644565.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/VileEntomber403__74657.1622644565.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'VileEntomber403__74657.1622644565.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Vile Entomber (retro)&rdquo; a tu carrito
